id,star_rating,location,datetime,content,reviewYear,reviewYearMonth,rating
60c8a397f9f4870bbc560c00,5 stars: Excellent,US,2021-06-15 12:56:55+00:00,I am beyond thankful for your team                                    I am beyond thankful for your team. I pulledout my pumps the day I got home from the hospital with our second and noticed the release button had cracked. I was not able to live without the pumps with my first and couldn’t imagine hooking up to a regular pump 😩. You quickly sent me a replacement  part even though my warranty was out and I had no proof of purchase due to the pumps being gifted to me two years ago. You all are lifesavers! Thank you thank you from a second time working momma who needs the cordless freedom your pumps provide!,2021,2021-06,5
60c89fdcf9f4870bbc5605c0,5 stars: Excellent,US,2021-06-15 12:41:00+00:00,"Great customer service                                    Great customer service, well prepared managing any situation and the best that I like they are very fast in solving problems.",2021,2021-06,5
60c89e38f9f4870bbc5602dc,5 stars: Excellent,US,2021-06-15 12:34:00+00:00,"Customer service great when hubs stopped working                                    Both pumps stopped working properly after 6 hrs. Of use. I contacted customer service and they sent me 2 replacement hubs within a week! Great customer service! They asked for the malfunctioning ones to be returned & sent a label so I’m hopeful they will inspect to improve future models or identify what caused the issue with my hubs. I enjoy using the Elvie and the app is user friendly. I would recommend they look at the design of the shields as several mls. Of breast milk always spills back out after a pump session due to how the pump is designed near the flange/bottle. Overall, I really like this pump and that it’s cordless!!!",2021,2021-06,5
60c89e2ef9f4870bbc5602cb,5 stars: Excellent,US,2021-06-15 12:33:50+00:00,My flanges had hairline cracks at the…                                    My flanges had hairline cracks at the bottom from slight warping. Elvie shipped me replacements quickly.,2021,2021-06,5
60c89e26f9f4870a44d512ed,5 stars: Excellent,IE,2021-06-15 12:33:42+00:00,"I love the Elvie pump                                    I love the Elvie pump. So convenient, charges quickly and pumps well. Some minor issues arose when I was sterilising the removable parts but once I contacted the Elvie team they replied immediately and I received replacement parts within a few days (in Ireland). Delighted with the customer service and the product.",2021,2021-06,5
60c89dfef9f4870a44d512a6,5 stars: Excellent,US,2021-06-15 12:33:02+00:00,"Quick, efficient customer service                                    I was having trouble with one of the pumps not working properly. Customer service responded right away with troubleshooting tips. When that didn’t work, they replaced the hub the next day. The process was seamless and efficient and it was such a relief.",2021,2021-06,5
60c89d6cf9f4870bbc56015f,5 stars: Excellent,US,2021-06-15 12:30:36+00:00,"My hubs stopped working                                    My hubs stopped working, they would have the light on and make the sucking noise but no sucking motion would happen. They also would not shut off. They would keep running until they died. I reached out to customer service and they were very nice and gave me some tricks to try. After attempting all the troubleshooting they were still not working properly they sent out new hubs and the turn around time was quick! I absolutely love the product and customer service was quick and friendly.",2021,2021-06,5
60c89ca1f9f4870a44d51011,5 stars: Excellent,GB,2021-06-15 12:27:13+00:00,"Amazing service and products!                                    As a new mum who is exclusively pumping, Elvie products have been a life saver! The products are high quality and the post sales customer service team are efficient and extremely helpful.",2021,2021-06,5
60c8989bf9f4870bbc55f885,5 stars: Excellent,US,2021-06-15 12:10:03+00:00,"INCREDIBLE customer service                                    INCREDIBLE customer service. One if my hubs started making a weird noise, so I contacted customer service and sent a video. I also expressed my concerns because I needed to pump in order to continue making food for my baby. Within 24 hours the problem was resolved and they had overnighted me a new hub. The customer service representative was kind, professional, and prompt!",2021,2021-06,5
60c89719f9f4870a44d505a6,5 stars: Excellent,US,2021-06-15 12:03:37+00:00,"Incredible Customer Service!                                    Elvie was incredibly fast at responding to all my emails and making sure to take care of my concerns. It was the best customer service I have ever experienced, and they fixed the issue in a very timely manner. Highly recommend this company to everyone!",2021,2021-06,5
60c894b4f9f4870a44d50128,5 stars: Excellent,GB,2021-06-15 11:53:24+00:00,Good customer service                                    My hub stopped working and getting a replacement was super quick and easy despite reading some reviews to the contrary. Thanks Elvie!,2021,2021-06,5
60c89220f9f4870a44d4fc31,1 star: Bad,GB,2021-06-15 11:42:24+00:00,Terrible customer service                                    The product itself was brilliant when it worked. It broke after 19 days and Elvie customer service was terrible. I definitely won’t buy from Elvie again.,2021,2021-06,1
60c88de2f9f4870a44d4f3af,5 stars: Excellent,US,2021-06-15 11:24:18+00:00,Replace Elvie                                    Great customer service!!,2021,2021-06,5
60c88daaf9f4870a44d4f34a,2 stars: Poor,US,2021-06-15 11:23:22+00:00,"Terrible Customer Service                                    My product arrived safe and on time but my customer service experience was just awful. I got an email that I had a ""mention me"" $20 Amazon gift card. I let it sit in my inbox until I was ready to use it. 6 months later I was ready. But when I went to grab the claim code it wasn't working. I emailed Elvie about the issue. Several days and many emails later, they told me to contact the gift card company themselves. After talking with them for a few days they sent me back to Elvie. After talking with them some more they told me that after looking into my matter further they had concluded that my card had expired. There hadn't been any expiration information on the original gift card email. My sister in law had a lot of trouble with their customer service as well. In regards to making a return. My other sister in law had no issues but she never had to talk to them.",2021,2021-06,2
60c88b45f9f4870bbc55de74,5 stars: Excellent,SG,2021-06-15 11:13:09+00:00,I’m from Singapore and the elvie team…                                    I’m from Singapore and the elvie team kindly sent me a replacement part via DHL. Item came in a few days. I’m super impressed with the service team! Thank you.,2021,2021-06,5
60c88ae0f9f4870a44d4edb5,5 stars: Excellent,GB,2021-06-15 11:11:28+00:00,Amazing service                                    Amazing service! Quick and efficient help when needed and questions answered.,2021,2021-06,5
60c88803f9f4870a44d4e83c,5 stars: Excellent,NL,2021-06-15 10:59:15+00:00,"Great service                                    Great service! I had some issue with my pump. Contacted them and got great advise. When that didn't work, I got a very thorough email with questions. After answering them, I got a replacement part that I didn't know I needed. The part arrived very quickly and it did solve the problem!",2021,2021-06,5
60c88610f9f4870a44d4e465,5 stars: Excellent,US,2021-06-15 10:50:56+00:00,Best customer service I’ve ever dealt…                                    Best customer service I’ve ever dealt with,2021,2021-06,5
60c883d0f9f4870bbc55cfdd,5 stars: Excellent,GB,2021-06-15 10:41:20+00:00,Was very quick and efficient in sending…                                    Was very quick and efficient in sending the parts needed,2021,2021-06,5
60c883caf9f4870bbc55cfce,5 stars: Excellent,GB,2021-06-15 10:41:14+00:00,Excellent customer service                                    Excellent customer service. My pump wouldn't charge. Within a few days a new pump was sent out.,2021,2021-06,5
